Scenario (English) / Scénario (anglais),Scenario (French) / Scénario (français),Units (English) / Unité (anglais),Units (French) / Unité (français),2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
NIR 2021,RIN 2021,Megatonnes of carbon dioxide equivalent,Mégatonnes d'équivalent de dioxyde de carbone,739,730,752,736,694,703,714,717,725,723,723,707,716,728,730,-,-,-,-,-,-,-,-,-,-,-
Reference Case,Scénario de référence,Megatonnes of carbon dioxide equivalent,Mégatonnes d'équivalent de dioxyde de carbone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,730,675,681,686,681,682,679,680,676,670,667,659
"Slow GDP, Low Prices","PIB lente, prix mondiaux bas",Megatonnes of carbon dioxide equivalent,Mégatonnes d'équivalent de dioxyde de carbone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,730,675,685,687,679,673,663,657,647,634,627,615
"Fast GDP, High Prices","PIB rapide, prix mondiaux élévés",Megatonnes of carbon dioxide equivalent,Mégatonnes d'équivalent de dioxyde de carbone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,730,675,687,691,686,691,694,702,705,704,706,702
Low Prices,Prix mondiaux bas,Megatonnes of carbon dioxide equivalent,Mégatonnes d'équivalent de dioxyde de carbone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,730,675,684,692,689,688,682,681,675,666,661,651
High Prices ,Prix mondiaux élevés,Megatonnes of carbon dioxide equivalent,Mégatonnes d'équivalent de dioxyde de carbone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,730,675,679,680,672,674,676,682,681,675,674,667
Slow GDP,PIB lente,Megatonnes of carbon dioxide equivalent,Mégatonnes d'équivalent de dioxyde de carbone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,730,675,678,678,671,670,665,664,657,647,641,630
Fast GDP,PIB rapide,Megatonnes of carbon dioxide equivalent,Mégatonnes d'équivalent de dioxyde de carbone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,730,675,687,696,696,701,697,700,699,695,694,689
Canada's target,Cible du Canada,Megatonnes of carbon dioxide equivalent,Mégatonnes d'équivalent de dioxyde de carbone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,517
